"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param"
39,0.477498856596811,0.4759191822774,0.490124583476628,0.493627875122785,0.486265755729525,0.168037587797439,0.441292307198797,-1.44301825831902,0.470390037448033,-1.90246095377947,0.462245478189219,-2.10150583688336,0.510134353758844
40,0.473858589104984,0.478839003012372,0.520461832511247,0.523049843649412,0.508746100645335,0.233293191851138,0.468597652222611,-0.103527892628229,0.499497337768835,-0.218064792269,0.490692388594978,-0.258338480284516,0.505837393197772
41,0.50737168996394,0.505596788432945,0.531825391015066,0.534684482088431,0.522289970739655,0.252588578986777,0.481998235554966,-0.0234100890648761,0.513089159792081,-0.117686399979481,0.502082228601046,-0.155508636368922,0.519506685118992
42,0.517686905109053,0.525511563172458,0.53325239336584,0.542467593240444,0.524682084355372,0.336265319054046,0.494164279604501,0.204579584374433,0.517705961359,0.153951479587895,0.506037350494291,0.126632679637987,0.482280338157816
43,0.516653923542215,0.516975478346042,0.54810443731906,0.549694385298898,0.552858289979858,0.26971973585331,0.516308047775355,-0.222990445445774,0.539282796250383,-0.33046068983947,0.51756309249275,-0.457875439474231,0.520199577609831
44,0.510079563565896,0.508432400624882,0.513383002695714,0.516852155232352,0.50910042989095,0.218682949748207,0.474137390655405,-0.572987577088739,0.495087241140495,-0.702770039854904,0.500817420872716,-0.655363950407454,0.519224424453257
45,0.54447632683702,0.546835003886998,0.556310727179971,0.566579120176143,0.54743074735962,0.270407127302409,0.510782214934133,-0.045035441849822,0.537360527752143,-0.118451359990245,0.541600463764555,-0.102927715868375,0.492868938548549
46,0.498518046503752,0.494081678108515,0.525753313136868,0.523189188636306,0.527137900294291,0.240994913154895,0.483383815661141,-0.250696801127926,0.513526668868878,-0.355152357832117,0.504344753851171,-0.407120470098197,0.512697708478064
47,0.499382374022969,0.506378928501284,0.528771823898307,0.531673462365085,0.5139644030735,0.143116588174041,0.466225379688592,-0.211541423637923,0.505161233549596,-0.346291438979326,0.499910872507344,-0.369961527662542,0.457212338699012
48,0.490241129888003,0.497319157087169,0.540971201479838,0.54878509648107,0.536455841915921,0.312676340901282,0.500932937718394,0.0364927538009431,0.52631222834952,-0.0563646128386868,0.504493472494745,-0.137734319686835,0.447404443906136
49,0.516671169913899,0.513932688125659,0.544378523284657,0.541541663499348,0.526156080947765,0.24118471093659,0.47776886525485,0.116827784390456,0.520334029784282,0.0154577127270535,0.51275290386554,-0.00307106056259143,0.477366074873119
50,0.472992448590546,0.469479786637275,0.499068944390186,0.492326150270792,0.475042203932361,0.115741852884543,0.422600364083971,-0.231678023169554,0.467421317965049,-0.418887853055962,0.468923603009687,-0.411853018543475,0.545398362821587
1,0.523115094066451,0.521247034720605,0.546013101779817,0.551202475588508,0.538800424237782,0.259958823359919,0.499451227844712,0.0756329630570081,0.53051806804607,-0.00893454994467446,0.508377679974766,-0.0712131130160418,0.509940300492723
2,0.47568632971255,0.48238538975222,0.474773465976561,0.486118348667766,0.460171488500011,0.0659206934135645,0.408477115484606,-0.834280875642941,0.448758172059645,-1.08759331803445,0.45214303961359,-1.05191293622765,0.524035409429741
3,0.481409882941415,0.485061164488983,0.515628539461833,0.5215175028485,0.499200990443462,0.193301741023404,0.459081857400979,-0.0337583513571666,0.491367760527343,-0.156682483219225,0.476060852939174,-0.215178473967458,0.492687875071394
4,0.520286741616407,0.527814096145206,0.536003244082805,0.549156142641026,0.536002500693488,0.359369348619808,0.506860034584232,0.0763337978181264,0.524880906401543,0.0330881106788985,0.518812919421474,0.0132563149044088,0.506041197819217
5,0.508529057100889,0.509200116316644,0.520118256618806,0.520930151463533,0.506212031026202,0.206319017134591,0.471244526004199,-0.200639398616071,0.496267502460231,-0.28526292959719,0.506411777854343,-0.243226413016034,0.506908872503673
6,0.524899605094985,0.526508654855694,0.569223031848785,0.568317340612749,0.58849432310905,0.275339879488429,0.543627000291843,-1.1857948454673,0.567661504519883,-1.47710630680137,0.53910420913665,-2.19426847974797,0.486807987534272
7,0.484700240036233,0.478443641707208,0.506517684643756,0.504735493934203,0.492824136103411,0.0537396443267196,0.440477547253375,-0.702115265197091,0.481036485629956,-0.947311599066267,0.481235319845496,-0.945511384475258,0.497508775854763
8,0.525304879950001,0.523697514843546,0.560551037037655,0.554700554036553,0.556701759450186,0.329661682920141,0.523107119283759,0.101265413198777,0.547535183108838,0.0210987953229654,0.527251751679753,-0.0444913818356441,0.498824195075137
9,0.516926392768917,0.513505880817884,0.529582000599949,0.531394080273016,0.527010223372256,0.138678505660917,0.479328936817294,-0.774476240088662,0.511651603584141,-0.94636259738978,0.512970560954544,-0.933739624607313,0.513995618823884
10,0.454585122748346,0.46097655811862,0.49293944184663,0.500664879860289,0.475491711195474,0.239408330511369,0.436080511222649,0.0618605290036373,0.468463328045156,-0.0389841710434464,0.449170998473246,-0.0988928600049495,0.486660152033818
11,0.489044854409009,0.48907926501637,0.515534521590778,0.514253195267008,0.507382514961928,0.281284436074302,0.472397374261726,-0.164816538328949,0.49708883405957,-0.256205593707453,0.498424407053231,-0.249455729477306,0.504048155761643
12,0.518655892831066,0.519288575072691,0.542749134361014,0.545766737853357,0.53214154493495,0.277412468249708,0.491192577731847,-0.0108916573619393,0.522611627433275,-0.0983525570921135,0.522972457714976,-0.0970914998391577,0.500065010084974
13,0.544322848728265,0.546493735710762,0.584585889679969,0.586529081965983,0.581628412674362,0.271880029861911,0.532851998109049,-0.0127402144607491,0.571259067329982,-0.1111051159845,0.559527224258114,-0.150876475043086,0.496107801084327
14,0.4814811284795,0.485129188134186,0.523004845144523,0.525742532426916,0.520382190874211,0.182053620557369,0.468415479720041,-0.450912452613795,0.506905692752317,-0.649142639756728,0.48728535667827,-0.815752163934726,0.499573132397547
15,0.501555722369921,0.505817432628688,0.526625989639956,0.530749184932783,0.514069702958969,0.284297640594307,0.47810908092056,0.0767937744697769,0.506269219279273,-0.0100002544545119,0.495662776658808,-0.0430630138151824,0.511636256355644
16,0.490757091167248,0.497962776949489,0.514028472182766,0.524139390074834,0.491877800151506,0.179052852667237,0.449494688172306,-0.111196048243796,0.484482234031162,-0.234526846500449,0.487959736038835,-0.221214088893236,0.49597819766548
17,0.516956186799901,0.510876870565713,0.555897178296968,0.552025280770825,0.548085936776946,0.274731242884786,0.510021115013016,-0.133436714353022,0.537899538287123,-0.249222029077588,0.531730672147151,-0.279030100414864,0.493681167969007
18,0.516603541477475,0.514199792320372,0.546779911754769,0.537303391914763,0.545862956285814,0.332825815556167,0.514391376967001,-0.0138448236212747,0.53460754875237,-0.0880544477629948,0.522047052304172,-0.140871496511149,0.538645269100365
19,0.497104508593136,0.490755217507956,0.52218615523922,0.514389998994673,0.504612472567053,0.131124237625177,0.45747011277265,-0.138393188104007,0.49662149504463,-0.26742972667113,0.491044958615157,-0.289597414693467,0.512600804848643
20,0.490049644578323,0.491826492594299,0.502491570848012,0.502538838922344,0.496940928180933,0.0825787170290447,0.442415428423542,-1.1963535056794,0.482468813567673,-1.54191121543855,0.478810390116653,-1.59700708092262,0.490383557111866
21,0.473918638500705,0.481702363116681,0.506218870471181,0.516558737008309,0.499036761297645,0.18163644102893,0.460585057299424,-0.417928478621912,0.486340158091612,-0.568091737651095,0.475565084760246,-0.647280981440441,0.50203266516108
22,0.485046477786508,0.490370110438849,0.502035027205453,0.506010255900491,0.489767048296589,0.156407929079242,0.444689229367022,-0.380153104726922,0.478530855266056,-0.553668193141986,0.471144114314522,-0.600022139371098,0.524396809363558
23,0.473760099822851,0.468066894405439,0.498861579873009,0.497506502750803,0.494026851696941,0.160151295051298,0.449637109511602,-0.530815764827173,0.480836859073566,-0.746786749060302,0.461238161716132,-0.911645588099981,0.504309635437912
24,0.507100505174475,0.506211075829268,0.52389756698428,0.523483447192061,0.514869619447169,0.144078441137354,0.46775438452292,-0.391109628851741,0.503305304556051,-0.565601870522878,0.49811508825888,-0.596285101626459,0.512162704891766
25,0.515918767135873,0.508563014527194,0.556669255690177,0.555313329216836,0.558917508480714,0.301499455786618,0.52174334713281,-0.0925790249958216,0.546812408240574,-0.194286181938252,0.522746743666572,-0.310426606789628,0.510990053168187
26,0.426600610677516,0.430080099229789,0.4611169577711,0.46266664462048,0.458522561672447,0.171878299095338,0.419710947702342,-0.756626154614503,0.443702763086414,-0.93062232816704,0.431338506380138,-1.06217544217775,0.427467502311921
27,0.512339850972683,0.510665412139565,0.547120144886827,0.546102079567369,0.537201060863162,0.149422652244529,0.488302095178175,-0.258903935890936,0.526785070693011,-0.428403323003019,0.516990774580694,-0.478706100629027,0.504446827648944
28,0.489591822927963,0.488413985564636,0.500918889625057,0.501283003516331,0.490087798745381,0.0966233348530395,0.437060184929068,-0.586813328766141,0.477768703807616,-0.837459809289007,0.464923313801022,-0.949278299167552,0.492320705118771
29,0.484151022932171,0.476786864088337,0.524137347260204,0.523356031938353,0.518104093712926,0.231586800602854,0.476857943261724,-0.174565314524842,0.506582690559636,-0.312192728871046,0.485555442227617,-0.416456475179515,0.536580845300792
30,0.509840563326682,0.510909310459819,0.512421500677498,0.518221376909713,0.502433087626478,0.147002828047215,0.455707483456005,-0.3621381299874,0.491081130478738,-0.501561737881534,0.487347320395441,-0.524298698776081,0.471449524698902
31,0.49450704248084,0.501946126694142,0.537744072393799,0.54509348872954,0.525819346554083,0.21730075833103,0.481841123086578,0.0261142830554846,0.518397693930122,-0.0906603116640763,0.497222779525593,-0.158017272883298,0.486806256389721
32,0.501222447094921,0.490045991413209,0.527398666278539,0.517236318616827,0.528839002789163,0.226652938104329,0.487930857478341,-0.481857866945,0.514064358090023,-0.634753052994485,0.499012685860369,-0.753675641436341,0.511776268385111
33,0.500370438291604,0.508105228665708,0.540026057088793,0.540440772886285,0.522683786850482,0.157725664136307,0.473891444143886,-0.153542494720629,0.514690043799033,-0.348876491417181,0.501504889879612,-0.410155609994815,0.51058162906782
34,0.488327641645464,0.496867412604772,0.520831766078387,0.534066913104585,0.507638873590026,0.225614257432711,0.472480522567364,-0.040585604708324,0.499254077764414,-0.152790068417949,0.48088782199251,-0.222325963986444,0.523262163445052
35,0.473228369582979,0.476157216987125,0.501957918608421,0.501349126056116,0.501110175821022,0.17531473052228,0.455462603269575,-0.561874449121001,0.486842334501109,-0.741467139102247,0.471011163774546,-0.876742267601348,0.50132931998285
36,0.5208171181942,0.523427924941785,0.548326769237394,0.552217620582969,0.538062527704786,0.216288685795821,0.493704623563383,-0.130451934554283,0.528053471045251,-0.230900947176722,0.52921899662729,-0.226304742407962,0.537011716329388
37,0.508811654013548,0.525419949648285,0.544713861830179,0.559552630798395,0.529730039235031,0.252104440205579,0.486550685722664,0.000135925424591066,0.521771135930348,-0.117787347806312,0.512144644981208,-0.151943345494427,0.503811500642849
38,0.481618954194467,0.487617867952386,0.510175781242668,0.510914814990854,0.48790826724038,0.0872087623888895,0.436733416100233,-0.0556132425119769,0.482452622160743,-0.184790540092892,0.474586624490064,-0.209567802848438,0.525580539950782
39,0.480167179587841,0.478773689202982,0.52972268004392,0.523145576647546,0.511824925992957,0.195785642279899,0.467956586214957,-0.0579834345148853,0.504075704145068,-0.199595400059476,0.485832709843588,-0.267342429369624,0.486209994918686
40,0.515379528783569,0.514812284246518,0.545635662682583,0.542075041959593,0.539885473820425,0.290252696564847,0.502681622149737,0.0659218902445978,0.531007471623353,-0.0237227304573997,0.512468693449168,-0.0904202067655813,0.508397045374208
41,0.501114416789824,0.507131490384932,0.525789836615058,0.531872082637384,0.516462561024542,0.274780426927628,0.479836161317128,0.00716871979003142,0.507472773918898,-0.0705352127054195,0.504461477962397,-0.0816713438875982,0.483307861414789
42,0.505533790990894,0.506025923538299,0.550427977677306,0.552081526330829,0.546655294482851,0.260347943591658,0.506061986155683,-0.208715426239791,0.535203697354518,-0.362968114129939,0.513803884330674,-0.489612358116941,0.519880097008863
43,0.505095434260522,0.512170600014981,0.520863918960768,0.521309624981667,0.516564982172827,0.198342962454267,0.475504838662973,-0.332677865300435,0.503824361020103,-0.454279636517647,0.493928239718751,-0.512128529955038,0.456831088123583
44,0.492973146179827,0.501398107137527,0.528418214983633,0.534358791916393,0.511548222042221,0.234576251446594,0.470406744167182,0.0935327285548079,0.505368142849111,0.0110749952579701,0.499087781912801,-0.00605446929127273,0.537437282543583
45,0.499986129175221,0.495614783059855,0.532314733213011,0.525654380237818,0.521200843561328,0.230715268222815,0.481927437151529,-0.199970614775218,0.51123619810117,-0.304777571692094,0.513763838559174,-0.292299579027344,0.528005551594664
46,0.505223629815139,0.511382820551719,0.559839295161487,0.562776553740076,0.55275590244165,0.297134685645005,0.515561252503191,0.0715862129447916,0.543950818434151,-0.0130940804857291,0.527442981485293,-0.0676096693322443,0.473910905801039
47,0.526543475272077,0.520416332743026,0.551363168015104,0.548867654650718,0.539788824700428,0.221168550798986,0.498278662632233,-0.199775806196742,0.529775265346584,-0.3491924419892,0.52222286578326,-0.386493213285346,0.475771364047266
48,0.506092675593744,0.502675696449443,0.531616906944991,0.531916699165058,0.53529051308191,0.315205596952616,0.499858597439694,-0.0502370467927227,0.522408639999525,-0.125819175024403,0.503982799453107,-0.201632570927349,0.51670974206011
49,0.48818763804304,0.491379050765031,0.512186058819163,0.517071641456316,0.509708665757962,0.182132756676539,0.467018551790395,-0.703498779426554,0.494754870056524,-0.938383569508246,0.481456594221046,-1.08280156060411,0.486191180405378
50,0.511510735905794,0.508837497496138,0.539235630567454,0.536806384925999,0.532493434312301,0.234596871286559,0.487777684613821,-0.135600175309531,0.521517276049509,-0.249999996924765,0.511431345301256,-0.29487078211181,0.522324414122689
1,0.508634166010264,0.497861434176213,0.537375253172005,0.531698334086123,0.524403887951208,0.209138346322688,0.486087764556982,-0.108594838719376,0.515422975365245,-0.237082636600325,0.503652373797259,-0.288406857690205,0.47804744531378
2,0.51557805862182,0.519102869516805,0.548103100507202,0.552505521434197,0.543785557049798,0.272281848287243,0.509305154411197,-0.0444458984706246,0.533460297414674,-0.126769919967487,0.520593846317468,-0.175169753434116,0.529188044826288
3,0.512453356521313,0.515822313296572,0.556403330789234,0.553731280348902,0.545301594518248,0.248912257187133,0.500831518727987,-0.0353866332792447,0.536473910458337,-0.185612993542987,0.522333101592364,-0.249050126407496,0.513077801283614
4,0.526928067689802,0.526632649389647,0.530543094574921,0.544179448536096,0.531325079296943,0.218214565647931,0.491819570135652,-0.425112831208388,0.516758633149961,-0.547497579520197,0.50923971380307,-0.598183606283289,0.452214883939008
5,0.486577235662164,0.495865044291983,0.513724659220981,0.524224547171027,0.484020774285713,0.121549898037126,0.435704063169162,0.0181035556735519,0.479436441197412,-0.104030393539984,0.482560974890769,-0.0959093298294553,0.499949000741332
6,0.513694164390176,0.515010622246112,0.542083287958245,0.53921218228126,0.53010678942928,0.254558077489347,0.48865005262781,-0.0652622453512135,0.521492836576927,-0.154874494833086,0.522752744977332,-0.150200150423685,0.519259496080087
7,0.467082413880947,0.468345140175671,0.502658852632605,0.5007740369345,0.505366974898796,0.199571671781777,0.458924406139974,-0.600456520363303,0.489375995786614,-0.749846244749203,0.480812627905846,-0.820902320711874,0.47731480652421
8,0.48822408775461,0.494920698481624,0.524474763668918,0.525426230401732,0.518702642821616,0.131338753671727,0.468039303944427,-0.630663213487662,0.505451567865427,-0.844685107644657,0.496808901421662,-0.927510828287074,0.488523194596646
9,0.495882191781084,0.500232840624248,0.530017709079102,0.537917542843711,0.531338155923731,0.283977466185338,0.498103805569222,-0.266848762066105,0.51729558560733,-0.363392920427074,0.510209996311257,-0.407384542633172,0.493670435634712
10,0.482758566695687,0.482288883165577,0.505364265128497,0.50480654575509,0.499406942338251,0.151052357742787,0.454873264456211,-0.284106154293241,0.487591380943116,-0.421875007847613,0.474065035685765,-0.488723140328656,0.4767985379546
11,0.50229066154009,0.501672900848128,0.495062116523034,0.496821600174713,0.490222699608327,0.162959921804864,0.449017950172296,-0.673066396414313,0.476224810797706,-0.775277342455342,0.489477511590852,-0.672462675780332,0.530293625130667
12,0.511420072497347,0.515232660743223,0.540380424742233,0.547607462042794,0.527539963161442,0.224614730755175,0.482301191501457,0.0169119463932664,0.519810034548638,-0.102580691850327,0.503856220402929,-0.158039556567583,0.519642082674455
13,0.511897955295186,0.515902907615392,0.515057874368746,0.521157710897853,0.495442225436612,0.242899373146096,0.456137858073118,0.0964359379902172,0.489789856065099,0.0237353874112405,0.493997832644981,0.0351943981712985,0.483461278938242
14,0.488368844989651,0.500025990024632,0.519350007275972,0.524428324749324,0.500846914272206,0.153906964298237,0.458025320983215,-0.125762736495416,0.492694693058838,-0.271909183605197,0.482837802378371,-0.315574268399367,0.474298097878977
15,0.508622585526015,0.512771816727085,0.524903258074933,0.529134889202464,0.514366639378654,0.235725475146277,0.473739701279312,-0.148072565988865,0.503988482521349,-0.242401118289381,0.506213232432848,-0.233178801885704,0.528102527403881
16,0.525026912029037,0.524518813847789,0.556995627236367,0.554371081381014,0.547000759767342,0.25674065576893,0.505764312730465,-0.0336936363113325,0.537778094521625,-0.133775277037608,0.531797594120734,-0.155936049959458,0.472306215369913
17,0.497204608427216,0.496916820408091,0.529691300529401,0.529189174179344,0.519502421231546,0.167028137237683,0.475589263776943,-0.39398141488326,0.508164654907163,-0.593991184441931,0.495454670438373,-0.688835666364799,0.48369021286254
18,0.494067909300089,0.489398158490005,0.516447120161694,0.515430526794453,0.507169338905419,0.248084780680111,0.472813036064138,-0.159868850605347,0.496691802992938,-0.254857917187417,0.494510378118761,-0.265345489834045,0.47132915524231
19,0.49243933171223,0.490049517061108,0.544256969416393,0.538456522135471,0.525399148699229,0.0851115166089295,0.466003567309214,-0.0981223516897587,0.518972559661883,-0.282596835976727,0.500493946318977,-0.342507159267105,0.507685977796983
20,0.512796962565142,0.510048682922547,0.540351862468636,0.542752395212639,0.528977173036606,0.191542348478513,0.483261365795525,-0.0972936488752831,0.519780956583397,-0.229441591375763,0.503593151752799,-0.296702948908246,0.548908753977225
21,0.488954998355439,0.488553337484667,0.524344872582132,0.528613506271211,0.506471548969098,0.152484720551729,0.458382474608967,-0.320353701973909,0.497086816986064,-0.536036805620101,0.487164014277201,-0.602129466350389,0.528887731960282
22,0.475752178325246,0.479075363625885,0.523244148293939,0.528865203817023,0.503330465144661,0.112479608074993,0.45013016145618,-0.239396300472312,0.494949287420086,-0.45087890749513,0.482710819043341,-0.514771813420767,0.487089233007899
23,0.498370222627758,0.504166968298301,0.527637021269665,0.531375772498219,0.510191992201377,0.156716916493634,0.462731060304506,-0.11910867235612,0.502418878601218,-0.274322130323662,0.492570868578671,-0.314804168446227,0.509931149566386
24,0.490295837452131,0.488050984326374,0.531065896229735,0.523237984181809,0.528497033509771,0.211896570633745,0.481366724426663,-0.310698335889076,0.515679110185587,-0.474836809399879,0.494914735861618,-0.60415465781852,0.51451117962755
25,0.506408780268413,0.512751968919644,0.531842109581154,0.53264271653578,0.509652585488359,0.146270597734143,0.456853568682821,-0.0958257530742499,0.502647557409865,-0.257294390322845,0.496329962753675,-0.280480566201822,0.524232017753036
26,0.511363442203541,0.502743138832006,0.517232671833847,0.505354695481279,0.514645851440922,0.23603919105273,0.480896441328752,-0.559112646829682,0.500480860561026,-0.67117389505884,0.506911667384947,-0.617981969957264,0.486911327313659
27,0.518080178971653,0.512997836067747,0.543157377756046,0.544367658016914,0.527219764880726,0.26473509227754,0.488538635156732,0.122637511229819,0.520942252911356,0.0360931072582384,0.511273038093261,0.0105328657270227,0.517299804658749
28,0.51623562473674,0.5156705374501,0.549319493198412,0.546408567134657,0.54142025934946,0.248822072262276,0.505726894021681,-0.130575752764639,0.531007670909736,-0.226675256264541,0.526264084284304,-0.247597293137123,0.502305542999503
29,0.50814121362843,0.504240143337412,0.521910824366499,0.5232069311012,0.516460755686444,0.19496863275362,0.475324881498574,-0.527898105620501,0.50271665521792,-0.692351280323093,0.501051134094374,-0.704412109293979,0.518691940498115
30,0.476648389002135,0.469321621870429,0.496625584655542,0.496276333313258,0.495222790187968,0.213715485107619,0.453556273148717,-0.602978729828172,0.480700216261517,-0.777888949233874,0.47369735030701,-0.849786581007552,0.522418980799147
31,0.517640117817586,0.515209975389575,0.537771208742658,0.540221466766525,0.526715900687553,0.212585802512187,0.485477674256591,-0.328065419759118,0.515092872472458,-0.481485300026868,0.51919446387528,-0.457055167142985,0.533289888490198
32,0.484580444908056,0.480835471886036,0.521440674421959,0.518520052405439,0.50396148153362,0.127275055517563,0.446139603348263,-0.0739293163083474,0.497083398231519,-0.215916165939065,0.487358582712096,-0.247723789978985,0.489259561730819
33,0.495431469057098,0.502529599551991,0.517941191193732,0.522926374400974,0.507582750788274,0.177630516525247,0.46508364552675,-0.538124768406905,0.494774469978896,-0.73533435880439,0.496482142760489,-0.721617105518229,0.514342642954464
34,0.519292022017714,0.523931839689405,0.554495424814085,0.557687172011882,0.543567677886148,0.247380575688635,0.500095525668851,-0.0484041433801665,0.534628333280567,-0.159035450324894,0.526298631182876,-0.188947083715337,0.515301983583242
35,0.487609960499129,0.490638732236934,0.521348656252026,0.531884959005543,0.502610994192667,0.173228393700793,0.456707400425303,-0.267530279053948,0.493292139432693,-0.404285473819035,0.500618018179686,-0.369178164129798,0.489933519208746
36,0.501061763235837,0.503400631032067,0.541612141627404,0.541285428068149,0.52568196859394,0.185578627304979,0.480968576250704,-0.171385124209651,0.516596992183159,-0.320307443864336,0.513072071774197,-0.335028865456511,0.494377279912388
37,0.492874662731523,0.482319259916465,0.527101021083124,0.521433083678866,0.521063140006505,0.203615295648979,0.472310138844345,-0.44393923479958,0.508593757568307,-0.631468324778251,0.499521128826352,-0.698288819940523,0.521094863529104
38,0.490353387007078,0.495295384680975,0.545308507103679,0.553041262551969,0.523707514307683,0.182295573671187,0.470808935190501,0.0778560538577781,0.518167090410579,-0.0483595690442531,0.50244451206371,-0.0909759703073572,0.521696543524924
39,0.509485535034067,0.514303055996805,0.550223002631035,0.555666435100477,0.5429707602351,0.239126982750893,0.500037187237987,-0.0333081939204005,0.533807402087861,-0.153218772876414,0.514693373182143,-0.230581742581013,0.512169570108353
40,0.488912054522186,0.494645552334817,0.497536703884443,0.499995543706104,0.493895752956417,0.213230735214458,0.458109122334054,-0.54626543731461,0.480129375557223,-0.659214753036113,0.4826085032465,-0.637947394183044,0.528025791679959
41,0.52118439491809,0.518613574944757,0.536129028478879,0.532009895754982,0.526974271792677,0.180484563192739,0.482429456247315,-0.365290543056809,0.51616915742981,-0.523465589852351,0.514563366915389,-0.533230738500567,0.493686343391891
42,0.496154597361782,0.495707799363346,0.539427831461245,0.541553174737628,0.534657649999385,0.249232525484503,0.495138316004989,-0.00171741205993214,0.524923495686717,-0.104894506997838,0.495364297116925,-0.206057200862701,0.533255167268791
43,0.505883783959029,0.501141176709172,0.538531404677729,0.533274198333622,0.538023868140717,0.265556177239979,0.499862646969083,-0.0746386749463928,0.526566386949539,-0.150746097648562,0.513399562255425,-0.20158944171456,0.496500519275556
44,0.501792345788659,0.489687115297346,0.519485194726,0.511315193065792,0.508700948941238,0.190811738324972,0.469897674472486,-0.403518314213179,0.497501052787003,-0.560765397392789,0.492424541065093,-0.596559917833653,0.470818663595007
45,0.524249791077603,0.519266720947114,0.553799048495588,0.54893354808119,0.542059865276042,0.266226875886157,0.501902190486852,0.0625012521634616,0.534345672317689,-0.0110668620057675,0.530290100406872,-0.0224776662078003,0.51406798576598
46,0.500017293099814,0.491635788089882,0.515210165564745,0.504043088644903,0.499613020349652,0.142866493539438,0.455626888991297,-0.381844040908757,0.489478657481255,-0.568888052671168,0.490223187152033,-0.56415813622231,0.480063763018816
47,0.519317001339684,0.525070931335918,0.54022695826808,0.548147100697872,0.53186958532385,0.232316141331907,0.488239191988329,0.0307110644868439,0.523366520615305,-0.105386943510655,0.492416760147861,-0.224029080225133,0.553658590134787
48,0.497706876644271,0.5011161632536,0.529060644519823,0.531866883903118,0.509338718330273,0.177136858496788,0.466060350460344,-0.156295651003239,0.501263479016459,-0.303157431413477,0.496093640095298,-0.326297048197102,0.49528931895195
49,0.482758338605413,0.485561030982429,0.510677125149416,0.506213116883313,0.503342779779833,0.199521513185446,0.464160075745857,-0.400715059431081,0.490843482284554,-0.506826263651044,0.495712090659611,-0.477188850317764,0.501911488153346
50,0.482758291328684,0.49069648486295,0.503539575437491,0.510142413566014,0.48808960198123,0.216987563717571,0.449451200971668,-0.186659510215314,0.47837974346871,-0.301792506249893,0.480152653166622,-0.29337030473663,0.474162888031002
1,0.488196044763468,0.492154591287289,0.516045937622996,0.523134270874813,0.503047673655958,0.163603765460315,0.459866934342857,-0.35814919726634,0.492228677348152,-0.596142487811035,0.471175460051509,-0.753364876948093,0.499026082158701
2,0.488886716702974,0.487455994439237,0.531814597716599,0.52901805097605,0.524414449028263,0.238362573230294,0.483780295691121,-0.18188782606417,0.514060640961403,-0.322331601797985,0.494209253362704,-0.421764526344617,0.476051481080117
3,0.514117055439051,0.525341602609189,0.541871485098125,0.553839128031997,0.546494015593071,0.283704431439783,0.507845600024256,-0.327970660278011,0.530856398001548,-0.424105011596597,0.521536178162721,-0.487411427156894,0.506650275611572
4,0.487521460391283,0.481809620572746,0.518697320852128,0.517788464505899,0.501458636634102,0.222253516401906,0.464823734615145,0.030419352076472,0.494485985820208,-0.0790617540052747,0.479566918218523,-0.128851199751701,0.508754315188288
5,0.497615776402405,0.500095697678804,0.526620614874319,0.531894529523125,0.505931282224395,0.230457437487853,0.46209041078018,0.0911187440529693,0.500174024137304,0.00320410840697494,0.498576438856479,-0.000780516150645783,0.495552491590313
6,0.489221619361443,0.485934352227345,0.515387067751035,0.510093927534834,0.506038294098751,0.270544554854806,0.464302645449212,-0.087637790451381,0.495690342494194,-0.195408298994656,0.484594601819257,-0.24970646673737,0.51948495694602
7,0.497388314216977,0.48863356306502,0.525867225832919,0.52047418217072,0.500312481305786,0.129573422502089,0.453735417426148,-0.146796254297089,0.493591821558275,-0.306702813860685,0.490231431815961,-0.320667430442478,0.51776142221305
8,0.490992796734635,0.488041611789948,0.552144944232605,0.555296855432558,0.542290636810071,0.256178265195391,0.497684822869745,0.103406862486798,0.535109729403874,-0.031593824228958,0.497890044242489,-0.148172456372902,0.540461319702171
9,0.513046402452662,0.505905479506189,0.532307443106236,0.531495825531089,0.531620411373451,0.243903320579512,0.492845098742004,-0.275011036020916,0.518790822139532,-0.400356680417052,0.500489813331858,-0.51275232523727,0.511416275764127
10,0.464214318825964,0.46541495747633,0.505499743165065,0.508615295816555,0.496641420196757,0.179691150088478,0.447761139503757,-0.3018297222197,0.485720949552627,-0.49242617824064,0.467386365820885,-0.603260209946943,0.470769309696923
11,0.4861352517473,0.489411677505375,0.495257921166356,0.499307767500656,0.49723981588178,0.169210444433254,0.463614842255004,-1.43208272616219,0.480544128917199,-1.69891467032877,0.474286310440867,-1.86390815487075,0.474539110832608
12,0.500343747577476,0.503132503908459,0.516878283054308,0.52342138110557,0.510780429760466,0.340638991605439,0.481542536191951,0.122684941907903,0.501582317610515,0.0754112595664574,0.496964594264827,0.062100568818135,0.519078440545213
13,0.478701494058899,0.474155421382341,0.516624969875843,0.5133549254802,0.488662395733006,0.162490316807855,0.443858640867005,0.0824364933078983,0.483997674131372,-0.052345791548964,0.466729545468415,-0.101550068305196,0.473330405715451
14,0.519182637115791,0.521485899663127,0.529733041307775,0.535330715509688,0.526106496086095,0.300643301460512,0.490126497042375,-0.0201846027150014,0.515269979555747,-0.0996481500062134,0.504856173105579,-0.140945519450323,0.475677721347531
