"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
25,0.535658964931378,0.531810614810244,0.543570323638818,0.54029510957338,0.528036560220893,0.526950733486113,0.515802572064122,0.540295109573379,0.528660915345641,0.526116240969826,0.535141978591514,0.531961540972523,12.3576871488153,5.88334092579311,0.523912455871069,0.000438962589278144,0.482847645108436,0.564977266633703,0.480016242431804,0.559725844620203
26,0.519756382597091,0.509167062777017,0.54190223826223,0.531645228380935,0.504146722153307,0.509349526775758,0.484171270896024,0.53164522838093,0.509606421145505,0.499414594524839,0.51000204639878,0.499806130196106,11.4465021901675,6.07974877229832,0.46885531743306,0.00062138844281354,0.419997095587474,0.517713539278646,0.418680899052024,0.514487170312149
27,0.49153183306025,0.498150526513523,0.499690611411467,0.503955932043131,0.473819094608545,0.479274377335126,0.456907230353841,0.503955932043135,0.473557128374358,0.479812395595765,0.472448830269856,0.478635713460848,12.2629347615642,5.98164832344626,0.512217226972897,0.000413683158418762,0.472352390068909,0.552082063876884,0.469420094734297,0.550516851714035
28,0.500865572169184,0.497973068801571,0.529723982694647,0.521659687404995,0.49397468131032,0.496419433403166,0.464808039536,0.521659687404993,0.498163101145471,0.490127056000631,0.50136916911798,0.49340284922063,11.7628152416286,6.4363158376576,0.45282522037076,0.000559979660420589,0.406443997192929,0.499206443548591,0.402174861276848,0.497527147263446
29,0.4714954318655,0.466080075406484,0.477792772613353,0.470626047356396,0.454859801071343,0.449017808495877,0.43942785423199,0.470626047356403,0.455815141674917,0.447206375089971,0.459850158677578,0.451955506586338,11.7022983337817,6.03896216262949,0.48395075989505,0.000471730654731196,0.44138081177181,0.52652070801829,0.438581661194482,0.524060159161255
30,0.527622998814923,0.532406455604423,0.527113308149791,0.532004482512738,0.5037901760225,0.509409701925074,0.484086299606383,0.532004482512746,0.502852136992039,0.510914744672325,0.507321288837397,0.515252297072462,12.2622434907891,5.78832612847801,0.527955375145994,0.000523605908783836,0.483105799237364,0.572804951054624,0.483372313974512,0.5754087368452
31,0.496525597897455,0.51045101207293,0.539466400366228,0.549892217506806,0.510575493754786,0.527436353893833,0.484160439434843,0.54989221750681,0.512774399050297,0.524558383721227,0.503038338417417,0.515887011436808,11.4715284912411,6.02047690586346,0.475180930731219,0.000473844920437408,0.432515691409819,0.517846170052619,0.43090693470586,0.514997043068122
32,0.515755434887039,0.505027021308163,0.532780066874834,0.525942484755467,0.512936371009558,0.5102216688069,0.499290073108777,0.525942484755467,0.515111961501139,0.506954068593617,0.51374060660719,0.505631847748864,12.6297213072292,5.84683647080462,0.537057364246199,0.000402273062485615,0.497746141970051,0.576368586522347,0.492268427047604,0.569865997413121
33,0.509043197452968,0.512739231290141,0.538293353531481,0.538876526977529,0.516497748720931,0.523114619494537,0.502418721892269,0.538876526977537,0.519470636031622,0.518817837366921,0.522207304418999,0.521441162401023,11.8483903155158,6.16178086003017,0.479947849796849,0.000517560831585833,0.435357921667056,0.524537777926642,0.436732744100191,0.521583132392091
34,0.504067468363629,0.504587013780351,0.53555982988464,0.53900986559192,0.513861370056147,0.52022090899028,0.49628359524832,0.539009865591916,0.515248067396684,0.518187230527202,0.507990717094525,0.511364008045313,11.5471133136522,6.05538518024244,0.475593162051754,0.000579471549383275,0.428411620066452,0.522774704037055,0.424922015441932,0.518797374142162
35,0.495299338593142,0.495524868293086,0.528334980064285,0.527479892560289,0.513909475710826,0.508532239335921,0.497607875708697,0.52747989256029,0.512471842047238,0.510664873432273,0.505148195980282,0.503940714886967,12.5585387704602,5.63558939554514,0.551254369751919,0.000436480829442858,0.510305807452521,0.592202932051317,0.505610137398375,0.59128319280922
36,0.490922494306205,0.490675481144197,0.522065232938279,0.515051137185045,0.502773442703137,0.489574775716027,0.478147488639869,0.515051137185038,0.500509154541166,0.492931441714934,0.504789587142437,0.49687856867588,11.1356051438083,6.08817448803948,0.453269543108337,0.000611270157385155,0.404810741672367,0.501728344544308,0.405873392950678,0.499837147790628
37,0.512368377989779,0.509312899574482,0.530283380446711,0.52639100823706,0.523595827588621,0.509476615169219,0.506380979580056,0.52639100823706,0.51878296146562,0.515243083719855,0.520083028903212,0.516403237114331,12.3032353601298,6.37922656371161,0.481500078882967,0.000473252773854561,0.438861506486137,0.524138651279796,0.439794344460488,0.523766211538138
38,0.513580694735356,0.523440915039057,0.554561798735995,0.559569152413138,0.5465639860987,0.541731463571991,0.533287916382971,0.559569152413152,0.543994017860366,0.545896077084236,0.527279577739132,0.530131865780552,11.8275999058808,5.87780937541379,0.503042931601762,0.000508619449129572,0.458839849404068,0.547246013799457,0.458114628685673,0.545304227009754
39,0.51379245188522,0.508193776155513,0.555583700716206,0.541809071988286,0.532295569969442,0.519680245818934,0.514327355782457,0.54180907198828,0.533366728117176,0.517863642101747,0.538962841361373,0.523280901714519,12.4609098589392,5.95668531994739,0.521970274451975,0.000411897584066569,0.482191564581617,0.561748984322333,0.484282278375804,0.562587849914792
40,0.519960072990521,0.52624483389563,0.525426083014758,0.528920288378804,0.50678070673016,0.511320137217315,0.493215844207842,0.528920288378803,0.506677986443138,0.511495208146341,0.522847095095498,0.52631556030724,11.7929385070386,5.63680004878373,0.522019041698606,0.000565617416911164,0.475404925072782,0.56863315832443,0.473382139017596,0.566547559952077
41,0.504563175826019,0.497924443816315,0.512468352352238,0.508160317817294,0.481262590743961,0.483267631225871,0.463359682855962,0.508160317817293,0.483493735264342,0.478773243184394,0.491297761898883,0.486986552477015,12.2577928368813,5.60902269012875,0.542411691503524,0.000436528916565298,0.501460873613312,0.583362509393735,0.49975576106413,0.581302371732707
42,0.511677075471707,0.516830768914294,0.533011905248486,0.538526061729738,0.509483600771003,0.519913064852664,0.494373632526283,0.538526061729737,0.510816962675446,0.517731421989622,0.499105724373477,0.506250482102623,11.8781436648351,6.15409465742521,0.481897606976734,0.000532227777612208,0.436680284737629,0.527114929215839,0.43399706946069,0.524934747221179
43,0.494654695646531,0.492751421531542,0.516423282784603,0.514739496349796,0.488556493590639,0.498696111691758,0.474335424307558,0.514739496349793,0.493157452862913,0.491462450545156,0.496594559861223,0.494968581022075,12.9538748946353,6.15573231703544,0.524796065493517,0.000394166811643336,0.485882941439941,0.563709189547094,0.479692271704007,0.558422496127254
44,0.477872238118495,0.484266181092643,0.521409375725055,0.529673365635315,0.507349383041289,0.513577591153697,0.491767124491814,0.529673365635311,0.506104176788487,0.515169747734387,0.499271344477016,0.50910600846886,11.552875368692,5.68990359272186,0.507490264446083,0.000517892863073692,0.462886035691581,0.552094493200584,0.464021048565978,0.548203352061834
45,0.506770246922693,0.50021622453686,0.549557520568436,0.549726905900839,0.533964794816557,0.523766220419309,0.505617408133397,0.549726905900838,0.531235738212761,0.527619666443293,0.517220520037052,0.515161521350585,12.6123740297169,6.16098840711603,0.511512393099055,0.000457827747069208,0.469574449978998,0.553450336219111,0.464999131579285,0.554034549172764
46,0.486156375132253,0.482175415401045,0.476065437232431,0.467459894911553,0.472607127039115,0.440976715728929,0.454908355276265,0.467459894911549,0.464360122799148,0.455580640943103,0.485036633563084,0.476614092695054,11.1675977274789,5.56271968944543,0.501887529870649,0.000589294024363205,0.454307787080322,0.549467272660976,0.459608180793245,0.551539321484594
47,0.523264637605704,0.516455006820301,0.534861022395827,0.529980580526933,0.51123112525146,0.513013146266713,0.494400297973788,0.529980580526938,0.513823404385966,0.50943835426976,0.512072829348352,0.50786422228437,11.5543436343854,6.18244166526195,0.464924892240251,0.000554635292040404,0.418765527665958,0.511084256814543,0.419232689917992,0.511979552059509
48,0.521600558979904,0.518322398482092,0.543306167166122,0.543373073902787,0.527291522341424,0.525350572247035,0.511398917839579,0.543373073902779,0.526748641590098,0.526148084885362,0.52499591146492,0.524596289309278,11.2765738864133,5.95686518137218,0.471748667514219,0.000630506896466811,0.422533270599565,0.520964064428873,0.422371543202825,0.52468121842428
49,0.507060025672398,0.50328226758292,0.516622374142158,0.516395876511294,0.505107678343794,0.498838416855865,0.489813044034637,0.5163958765113,0.502526493829776,0.502521629608074,0.497233434484888,0.497144699507741,11.9915098180235,5.44454432007663,0.545966737908736,0.000425696006539281,0.505527230261866,0.586406245555607,0.50883852417411,0.585010019181716
50,0.5152206280643,0.508321643797261,0.544170381798157,0.54418019738622,0.530014492253044,0.527468655686136,0.512231397666397,0.54418019738623,0.529493733591919,0.528097146439227,0.518179931535886,0.517933496250936,11.5484253535222,5.78771948827471,0.498830419637296,0.000489968778048151,0.455445352416537,0.542215486858055,0.456295724609146,0.541486043167041
1,0.537009232458784,0.543850542900123,0.568509677800772,0.568842898317299,0.553223934440194,0.547063479939504,0.532247043229532,0.568842898317298,0.55083784202265,0.550471180312847,0.547056513587451,0.547152323265824,13.1558946971555,6.08991628451583,0.537095999572529,0.000388634152644131,0.498456939532232,0.575735059612827,0.496043918429377,0.572647758677908
2,0.491297496488726,0.49681498726227,0.500254239396802,0.506661428436561,0.474333352586704,0.478887521727998,0.451640796627248,0.506661428436562,0.472427441924155,0.482251943941265,0.477973000387805,0.48796713784067,12.8957579345471,5.69400528796558,0.558459043906862,0.000396510186414085,0.519430419384233,0.597487668429491,0.515965030428161,0.594110853969869
3,0.529594157280876,0.53380382145059,0.524160284093722,0.527932509389403,0.503272990771531,0.512735904886386,0.488798562705101,0.527932509389409,0.506015619397258,0.508865339821444,0.514001954105137,0.5162538127432,11.6383156876674,5.85252265187813,0.497133192728243,0.000549067793480017,0.451206089233325,0.54306029622316,0.450615078457304,0.540965381577778
4,0.47401758946998,0.478154223443405,0.438197181755932,0.444552333582312,0.437790253961497,0.431714113856963,0.428596969677932,0.444552333582313,0.434175947252393,0.437257415116145,0.46151909959105,0.466330542086174,12.0918842781461,6.39615226299647,0.471037588859795,0.000540706967105792,0.425461499900412,0.516613677819179,0.426565101488303,0.520575649211126
5,0.474572405162509,0.469899861099828,0.462115483151268,0.448910408897489,0.445118616490971,0.43889093197962,0.43934214992763,0.448910408897494,0.448383977256697,0.432134991701112,0.456148459918699,0.441111949419394,12.0363532449775,6.00631918041079,0.500985135766342,0.000470141265008628,0.458486963056717,0.543483308475968,0.461217634432568,0.544093967397609
6,0.477145663273876,0.482666112444375,0.513659866432013,0.527078469858081,0.485242811284452,0.503657415715911,0.462225152471697,0.527078469858081,0.486924443526754,0.501146825223943,0.490075405265118,0.50407947300349,11.7274190704666,6.0180442901968,0.486839836281439,0.000575603894673367,0.43981601336393,0.533863659198948,0.439557969800283,0.531312353345671
7,0.513218628687783,0.514069749236755,0.534705993282323,0.530383267939379,0.511397468148051,0.506298563303292,0.486053017516623,0.530383267939372,0.510852865050309,0.507054740825716,0.522996963630542,0.518591173425095,12.2444963615727,5.78364335596677,0.527653634320333,0.000402108438948677,0.488350456598103,0.566956812042564,0.489076383883141,0.568567386599122
8,0.531968213419403,0.533168229938029,0.577950736982864,0.579291970393686,0.568946929999242,0.553642523763039,0.537668772502381,0.579291970393676,0.563327592083182,0.560594539583003,0.541962930144724,0.544132293926523,11.8918599695189,5.76755949930625,0.514999376540792,0.0004112385245109,0.475252503509557,0.554746249572026,0.477791838035778,0.554429184679506
9,0.514440049466661,0.525692929754406,0.552866239310094,0.559286645801467,0.538996261381598,0.55299825844526,0.533181699801176,0.559286645801464,0.542965326841937,0.54793723435183,0.519673642960254,0.526549373714569,11.1594650918805,6.10452726506854,0.452973129553484,0.000649805608250353,0.403010211057318,0.50293604804965,0.400000080596867,0.50212938688238
10,0.490827171356719,0.487308076270906,0.509560834340565,0.498406376305558,0.484164831799939,0.461557934203064,0.450744762885912,0.498406376305553,0.480753053622649,0.467515127980388,0.486558010072104,0.473177862024272,13.1613201373044,6.02975683359911,0.541857749018018,0.000394402309450299,0.50293300223677,0.580782495799266,0.498356957675001,0.575932212786593
11,0.4844953262641,0.48543001955767,0.499774584643806,0.49845388493597,0.487971215891119,0.47886938827592,0.471622115722627,0.498453884935972,0.484302830670699,0.484276035321374,0.479438277817846,0.47958943611053,12.1729315371236,6.02979880972077,0.504655161221291,0.000533911855095087,0.459366357058084,0.549943965384498,0.462324356212761,0.550652230250015
12,0.473734626186966,0.480254236444144,0.497331568591355,0.495568817130012,0.473607277654312,0.478551710289458,0.459965080319696,0.495568817130015,0.475590173212712,0.475313172159143,0.477713847965511,0.477545951857271,11.4876194771235,5.81905568971189,0.493449822106312,0.000507271311149374,0.449305360744648,0.537594283467976,0.449126591463098,0.539358503531315
13,0.485401886959536,0.497769426438561,0.509081748924541,0.524078559677112,0.490326160579228,0.500454167069958,0.469979702197273,0.524078559677117,0.488095416294369,0.503969341870228,0.497571456427527,0.513156167654438,11.823100843343,5.96334251518415,0.495619415397118,0.000482355765242981,0.452572720892692,0.538666109901545,0.45038087613576,0.535513531110499
14,0.494970613219707,0.490213527091634,0.513441326714354,0.508441125107698,0.505329859900306,0.495822573315376,0.496649134347492,0.508441125107692,0.503836832001241,0.498262327151166,0.502459932086149,0.496919833617534,12.7972308409998,6.19738965519934,0.515724164688494,0.000453914767221761,0.473965824566321,0.557482504810668,0.471995159080983,0.557162754571222
15,0.464789812214683,0.469033805316132,0.493265156485257,0.493636947450944,0.454307773971934,0.470230845242763,0.435922874303969,0.493636947450946,0.459291416148364,0.460542081794029,0.466912214539641,0.468996769888064,12.2331684943597,6.11675388807144,0.499986132710288,0.000493795896649436,0.456431955912093,0.543540309508484,0.458748317521749,0.542564512371447
16,0.509035117621761,0.517033267906308,0.535210904165921,0.535770262988196,0.512346426928951,0.518761421319342,0.492765529442446,0.535770262988198,0.513245900146582,0.51765592480658,0.494104738010753,0.50140114339636,12.0867649869212,6.30982387136046,0.477955939559662,0.000502748217651526,0.434008726304097,0.521903152815227,0.42675314940323,0.513950004726873
17,0.465682681209116,0.463853598458117,0.50660576047964,0.501593134684762,0.462493946733197,0.467176626608235,0.435755167659285,0.501593134684766,0.465585080310419,0.460465566982095,0.470234560969858,0.465663315370115,12.1506440894136,6.14780194664712,0.494034892191148,0.000486407709119025,0.450807772748006,0.53726201163429,0.45099437723267,0.536919440797356
18,0.471448466497313,0.478594365010765,0.497861302438092,0.5027168714361,0.463118848836931,0.476961902126384,0.441121177830146,0.502716871436102,0.466597222968988,0.470860116100951,0.466670284176192,0.470941737412866,11.8208584285307,5.95398572837048,0.496315283330016,0.00047018020868627,0.453815350510196,0.538815216149835,0.45146813652342,0.536695073218584
19,0.502929696885586,0.495792785093031,0.535842002673723,0.530515713566829,0.510280606845871,0.492495408553807,0.481383030716454,0.530515713566829,0.506846522860535,0.499641749339348,0.498938686761374,0.492031612088089,11.6876261899408,6.10887937632725,0.477320776943995,0.000542502687468956,0.431669070248837,0.522972483639153,0.433963983248085,0.52197259679081
20,0.455697549503072,0.455150506765879,0.470829274795532,0.468941777106695,0.440930556562917,0.444282234103169,0.417539522667755,0.468941777106699,0.441980787080261,0.442622585712597,0.444404251993777,0.445300466021001,11.6253679698333,6.06606751038946,0.47820425760885,0.000576470763545302,0.431145038690176,0.525263476527523,0.428933183076211,0.520240003348447
21,0.50212307757983,0.498469204629599,0.526281151937994,0.526292773328547,0.490591901365846,0.494310949428146,0.4615054813615,0.526292773328554,0.493077449678112,0.489347272131982,0.492584933114984,0.488816450109812,12.4781720351391,6.12871347620623,0.508845249212186,0.000470470201478306,0.466332212082394,0.551358286341978,0.466814095358118,0.549690987086104
22,0.519063657952914,0.521739587304969,0.553629531268945,0.553542158299637,0.533807601529211,0.533189595761362,0.514871569888146,0.553542158299638,0.534906026506013,0.531526119724702,0.51868534266652,0.516747128778525,11.6340199814927,6.11919155458582,0.474026040498454,0.000518910570188298,0.429378007546986,0.518674073449922,0.429071830099557,0.517849545090395
23,0.506576482408803,0.497479897389417,0.526892862244877,0.521860110594719,0.499431517434691,0.500211166545188,0.477724656031207,0.521860110594708,0.502033032274076,0.49636705778329,0.493394242695476,0.487652270465515,11.9749785082288,6.13132911776589,0.487988298805494,0.000598921736524444,0.440021458769566,0.535955138841422,0.439370711576741,0.532965330238196
24,0.486975741786271,0.490106763264876,0.528049628825785,0.53312960790169,0.512594233626736,0.516737086034444,0.500215296139271,0.533129607901692,0.512761613552246,0.516464030317722,0.500843429907086,0.505143537414387,11.7696631871231,5.98902675200131,0.491147141869465,0.000560578275842585,0.444741134666982,0.537553149071948,0.440479139757013,0.53378959892126
25,0.504097511464704,0.510387404741852,0.506193999641167,0.510372863557116,0.499059415979777,0.4971916287968,0.488041275863992,0.510372863557112,0.496614301897342,0.500563748700327,0.496617780891026,0.50056686281989,12.1042213679394,6.1415088673165,0.492614297059734,0.000455763008465657,0.450771027907795,0.534457566211674,0.448233891994303,0.532991547134356
26,0.484096395277999,0.484589723119424,0.502456504784279,0.508691237262509,0.482485780690217,0.482718229849728,0.459971995672867,0.508691237262518,0.479858071660772,0.486880358442398,0.476443545012124,0.48371683387442,12.1929384507831,6.32633741643678,0.481147432838025,0.000470562205130521,0.438630239054458,0.523664626621592,0.441510500279633,0.522866715028909
27,0.493876797608593,0.496459418957615,0.494352933800508,0.502323769652539,0.475916482251247,0.481461088295676,0.462298554164356,0.502323769652541,0.475477198151894,0.482305110334106,0.481123813986822,0.488303434974451,12.0759696601381,5.91596797880139,0.51010410382782,0.000481784507159801,0.467082907160304,0.553125300495336,0.46713607434171,0.550437662072699
28,0.476343808811143,0.486163918607026,0.476289900248554,0.490082397927745,0.452207056931404,0.472347917113778,0.437770605773041,0.490082397927752,0.453678959047533,0.469927481655149,0.460767797267102,0.476821894382329,12.7682450727371,5.97898799947593,0.531729852817259,0.000430168818481488,0.491078450220565,0.572381255413953,0.49051290262461,0.569593920294385
29,0.526773121344183,0.52919703497148,0.557115005071381,0.559570725403679,0.53473052028159,0.536638339344074,0.511513469106326,0.559570725403682,0.534631256913514,0.536780924146631,0.53185305259705,0.534346722690168,12.4835875716165,6.17716213175514,0.505177330129045,0.000438153993970521,0.464150358717092,0.546204301540997,0.462959134804934,0.541660451156701
30,0.515376517417841,0.505494181963233,0.532777785889784,0.518368481667624,0.521268246117879,0.506862862388511,0.512385578497393,0.518368481667622,0.521183342933938,0.506992839343149,0.527577546343816,0.513136841461475,11.9413778603659,5.99203887232049,0.498212103964286,0.000476747450404926,0.45541639149825,0.541007816430321,0.454618226463996,0.536260075799908
31,0.471541010626382,0.467554374515053,0.488550830109363,0.48715075926222,0.460966600770148,0.471139354792885,0.448037854513204,0.487150759262214,0.465660877676682,0.463339911996534,0.459356957482386,0.456533495313654,11.8332727102151,6.00128682732883,0.492846402318761,0.000495826482299468,0.449202765733325,0.536490038904197,0.450762526056696,0.538585991101667
32,0.477355139275448,0.479361910654066,0.50729727777102,0.508518321350829,0.483284968179636,0.487386998925303,0.466131361572323,0.508518321350823,0.485191799678875,0.48418747750371,0.477173305029306,0.475908107042929,12.0510863505788,5.79411509090418,0.519203918854512,0.000473408952683571,0.476558311429723,0.561849526279301,0.475859837814112,0.563133704272061
33,0.48424210510483,0.483038672778754,0.517514363654624,0.514849475620897,0.493865271562251,0.489861925746661,0.475714127994367,0.514849475620903,0.493438764241142,0.490688811437916,0.486980918098641,0.483920979797051,11.8797184171826,6.24199055577222,0.47456746561064,0.000515469337908811,0.430067723942733,0.519067207278547,0.428690222048066,0.516478015932995
34,0.506694172166914,0.51620624681487,0.538471359005517,0.540919439478737,0.509126945506102,0.519629983739494,0.485816861985564,0.540919439478737,0.512683754244425,0.514513868989412,0.512877926039647,0.514688353404497,11.6892092857652,6.19006090271955,0.470446567309078,0.000464279004355313,0.428214183725726,0.51267895089243,0.428250485877892,0.512677100455034
35,0.490377622675516,0.48934731962737,0.520282156968909,0.511787475395544,0.480788706093189,0.482524017168945,0.452698155571508,0.511787475395551,0.485487164881223,0.474026880848545,0.487449118923527,0.476128349874635,12.5960137993503,6.37304583989742,0.494042643854031,0.000512042484930841,0.44969106654149,0.538394221166572,0.449686516760157,0.540342160024048
36,0.513725456586622,0.520182940995612,0.5447387606712,0.562229295722519,0.515650772620845,0.543086256279886,0.492573062789587,0.562229295722525,0.517659943548065,0.540565872903377,0.511241846823453,0.535160543741241,11.8107684128636,5.95931671556231,0.495433615557837,0.000489905027931357,0.452051370856794,0.538815860258879,0.451813671645761,0.538990264844438
37,0.496149084281735,0.503077282594215,0.512477445322332,0.518824931078136,0.480745750487949,0.500545872778228,0.463368951929876,0.518824931078134,0.486198412910005,0.491847600278423,0.492525130481216,0.498375624160351,10.9192044465238,5.72048459014136,0.476107932756719,0.000673807862021835,0.425230626590383,0.526985238923055,0.424133583638468,0.525457160173064
38,0.492962284307389,0.504958452418325,0.504403219065562,0.524268219084592,0.478462546433547,0.50283251386825,0.453531040649847,0.524268219084588,0.480204859118354,0.500553252930434,0.484927242902089,0.504824560089524,11.9128536690445,6.25326610134477,0.47508243825794,0.000521423645350039,0.430326421053806,0.519838455462073,0.431287116692585,0.520373720240659
39,0.477498856596811,0.4759191822774,0.47303178321556,0.479518813220325,0.461570672005571,0.448250155156935,0.438654846449293,0.479518813220324,0.453989355813966,0.461764155937726,0.457662130674279,0.465361908643122,12.3652297661155,6.03866722175434,0.511641325234237,0.000495927883138717,0.467993226124818,0.555289424343657,0.468647405763846,0.556769643225973
40,0.473858589104984,0.478839003012372,0.518654917173676,0.52373909750173,0.4917779035895,0.496549070590153,0.469270457036498,0.523739097501738,0.492530842432031,0.495146822445945,0.49090503692039,0.493375237921962,11.7208642960083,5.71517672884699,0.512392893176539,0.000576701045920559,0.46532427583963,0.559461510513449,0.464372481030958,0.556533209324503
41,0.50737168996394,0.505596788432945,0.5238868754962,0.530336904555189,0.49616024870756,0.507263913041029,0.472739306496371,0.530336904555192,0.497319473169962,0.505502048015546,0.492441943156704,0.501096658440745,12.1958502241284,6.13477698955327,0.496978326495337,0.000421744536567989,0.456726943765304,0.537229709225369,0.458928076985748,0.540757381486194
42,0.517686905109053,0.525511563172458,0.524154586652141,0.535818802367521,0.501597990015206,0.526323118314695,0.491072321848604,0.535818802367526,0.506345654266274,0.520909963836378,0.501796563110436,0.516909722150281,11.4878641077678,5.98898487895635,0.478668547714908,0.000539061870721084,0.433161844004772,0.524175251425045,0.435149909984812,0.523366167629307
43,0.516653923542215,0.516975478346042,0.548672008471726,0.549914557256677,0.543660610533727,0.533299770499192,0.528332759201239,0.549914557256677,0.53949662654902,0.538807282528487,0.527389423514094,0.527853345790035,11.1661879661962,5.96421327695206,0.465868450808125,0.000688778903419171,0.414429039503415,0.517307862112835,0.416577513245911,0.514123995590225
44,0.510079563565896,0.508432400624882,0.520139293633831,0.51840136203701,0.500432902015292,0.488290364367297,0.47982389761741,0.518401362037007,0.497166759859293,0.494838800880595,0.506593643634638,0.504262355636619,12.9236359588847,6.16764368055373,0.522762502737196,0.000373160177670104,0.484900488282898,0.560624517191494,0.484485495175441,0.558399584654112
45,0.54447632683702,0.546835003886998,0.547295818989363,0.555736764392178,0.527609541048127,0.538961723307234,0.512804297634788,0.555736764392189,0.528314920515584,0.537922090743359,0.541992562996537,0.550502711160899,11.6903806187489,5.89749357394581,0.495525957085821,0.000567130293903195,0.448849541873655,0.542202372297987,0.449096153408753,0.538777840446729
46,0.498518046503752,0.494081678108515,0.517730217037857,0.516827971828944,0.504162893468068,0.497043490397871,0.483349530515916,0.516827971828954,0.501891206829566,0.499948828621804,0.502764104028908,0.500792498844445,12.2098452748821,5.86859508208136,0.519355491411991,0.000425925938220898,0.47890506392019,0.559805918903791,0.473933522940982,0.561015478770841
47,0.499382374022969,0.506378928501284,0.520171910917822,0.521671027034986,0.48951502425371,0.497767650138322,0.466321702880858,0.52167102703499,0.491173105454132,0.495148194964428,0.497964344537943,0.50177785751766,11.8231788254358,6.04723130113535,0.488527460303176,0.000466036175274388,0.446215233099517,0.530839687506836,0.444408586157274,0.527789680656316
48,0.490241129888003,0.497319157087169,0.523191832789185,0.536070580194242,0.509205139223391,0.521198768211827,0.496080716728612,0.536070580194232,0.508792199453796,0.521773843521316,0.496938896676643,0.510862597877933,12.2115194028678,5.96831014646351,0.511255729155056,0.000490245571330939,0.467858409113089,0.554653049197023,0.471010762219857,0.554696500615433
49,0.516671169913899,0.513932688125659,0.53787537321811,0.530822164150119,0.507427050692676,0.510601848494763,0.488201043430107,0.530822164150124,0.511051522328337,0.504931941163964,0.519330967020656,0.512350475764469,11.8057843531986,6.05325602288361,0.487263544565459,0.000513912547924142,0.442831051453938,0.53169603767698,0.443293681720392,0.532839481554878
50,0.472992448590546,0.469479786637275,0.487453164635671,0.477950868775954,0.448548470145056,0.441774095708311,0.419113908092799,0.477950868775961,0.450423304227395,0.437727516896734,0.463662612797281,0.452114532807149,11.5105250986295,5.99819318945049,0.478894912434127,0.000557316844244017,0.432624096698419,0.525165728169834,0.429213472146461,0.520682198374416
1,0.523115094066451,0.521247034720605,0.544992660364769,0.549963722605012,0.521694670706763,0.535104003927181,0.505475858701652,0.549963722605011,0.525002836927202,0.530901337270928,0.512743410390683,0.520012724788026,12.1312919305434,5.91643991473706,0.512299271288573,0.000507763633441039,0.46813339334839,0.556465149228755,0.463332647440099,0.55138330275209
2,0.47568632971255,0.48238538975222,0.469401901779698,0.479191124382399,0.444548451209098,0.446997626959789,0.414255043715562,0.479191124382402,0.441512327382095,0.452124165189084,0.456713923858622,0.467288066162076,12.483096343815,6.16247431969927,0.506334474238629,0.000490848596133408,0.462910472040466,0.549758476436792,0.458585377534953,0.54357583303489
3,0.481409882941415,0.485061164488983,0.512572915050603,0.521998412495426,0.479256849218414,0.498544698123173,0.460427368670885,0.52199841249543,0.483244299954746,0.49128800859217,0.476554633387834,0.483739189965984,11.9053191006584,6.13651571966746,0.484556804585935,0.000513170305570734,0.440156409926873,0.528957199244998,0.439791265744919,0.52998638372226
4,0.520286741616407,0.527814096145206,0.536029349388255,0.548409043886415,0.518881278810562,0.534487889146207,0.504057188866537,0.548409043886422,0.519822230215134,0.53334293513539,0.516316386209897,0.53037024166303,12.0543815651694,5.67294277348469,0.529387489286351,0.00046736265309921,0.487015088266986,0.571759890305717,0.490269898119124,0.575091478537588
5,0.508529057100889,0.509200116316644,0.512090267917911,0.511484231974812,0.490832087643706,0.489492184360876,0.474445575805094,0.511484231974812,0.490212302768072,0.490584529965793,0.508638636302761,0.509630665166756,12.2958412143559,6.45681619831876,0.474878043254154,0.000527192949869908,0.429875105169844,0.519880981338464,0.425119975708422,0.513136317026073
6,0.524899605094985,0.526508654855694,0.563343237715565,0.564274279312928,0.558152205288554,0.541561452734699,0.533824935844247,0.564274279312937,0.55243547234092,0.548740493348454,0.529549658951322,0.529872507201856,11.6139711513407,5.79026453190975,0.501439735258744,0.000585357963185884,0.454019157959697,0.548860312557791,0.449913092819185,0.546158861909564
7,0.484700240036233,0.478443641707208,0.489768952357157,0.493282220624155,0.465534606353677,0.460124774283973,0.437015441699325,0.493282220624157,0.46296372123302,0.464777490346724,0.475916624151365,0.478734491694279,12.7851186048802,5.77722202083282,0.548129180543729,0.00041566222460271,0.508169100438282,0.588089260649176,0.508329705582535,0.585747686449966
8,0.525304879950001,0.523697514843546,0.553678050473995,0.54821447995875,0.536585269996027,0.531225286490135,0.521481799466577,0.54821447995875,0.537495251400773,0.529903998044973,0.524554703266198,0.517959642307794,12.6404544252832,6.24244361339657,0.506153544534716,0.000457152044972058,0.464246560678028,0.548060528391403,0.465683099195056,0.548461114079718
